TIMESTAMP | LEVEL | APP_NAME | TARGET_DOMAIN | TARGET_IP | PROTOCOL | PORT | DECISION | REASON
2025-06-01 20:30:41.222 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56781 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:41.235 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56781 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:41.247 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56781 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:41.264 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56781 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:41.276 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56781 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:41.290 | WARN | HTTPS | 142.250.182.65 | 142.250.182.65 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '142.250.182.65' not in allowed list. Protocol 'TCP' not in allowed list. IP '142.250.182.65' not in allowed list.
2025-06-01 20:30:41.297 | WARN | HTTPS | 142.250.182.65 | 142.250.182.65 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '142.250.182.65' not in allowed list. Protocol 'TCP' not in allowed list. IP '142.250.182.65' not in allowed list.
2025-06-01 20:30:41.307 | WARN | HTTPS | 142.250.182.65 | 142.250.182.65 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '142.250.182.65' not in allowed list. Protocol 'TCP' not in allowed list. IP '142.250.182.65' not in allowed list.
2025-06-01 20:30:41.323 | WARN | GenericUDP | 142.250.205.54 | 142.250.205.54 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.326 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 53499 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.343 | WARN | HTTPS | 142.250.182.65 | 142.250.182.65 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '142.250.182.65' not in allowed list. Protocol 'TCP' not in allowed list. IP '142.250.182.65' not in allowed list.
2025-06-01 20:30:41.359 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 53835 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.367 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 64745 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.373 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 53835 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.383 | WARN | GenericUDP | 142.250.205.54 | 142.250.205.54 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.405 | WARN | GenericUDP | 142.250.182.65 | 142.250.182.65 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.433 | WARN | GenericUDP | 142.250.182.65 | 142.250.182.65 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.485 | WARN | GenericUDP | 142.250.182.65 | 142.250.182.65 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.525 | WARN | GenericUDP | 142.251.221.110 | 142.251.221.110 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.540 | WARN | GenericUDP | 142.251.221.110 | 142.251.221.110 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.547 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 64745 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.554 | WARN | HTTPS | 142.250.182.65 | 142.250.182.65 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '142.250.182.65' not in allowed list. Protocol 'TCP' not in allowed list. IP '142.250.182.65' not in allowed list.
2025-06-01 20:30:41.557 | WARN | GenericUDP | 142.250.205.54 | 142.250.205.54 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.566 | WARN | GenericUDP | 142.250.205.54 | 142.250.205.54 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.573 | WARN | GenericUDP | 142.250.205.54 | 142.250.205.54 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.576 | WARN | GenericUDP | 142.250.205.54 | 142.250.205.54 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.584 | WARN | GenericUDP | 142.251.221.110 | 142.251.221.110 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.591 | WARN | GenericUDP | 142.250.205.54 | 142.250.205.54 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.594 | WARN | GenericUDP | 142.250.205.54 | 142.250.205.54 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.605 | WARN | GenericUDP | 142.250.205.54 | 142.250.205.54 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.609 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56781 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:41.621 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 53499 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.643 | WARN | GenericUDP | 142.251.221.110 | 142.251.221.110 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.657 | WARN | HTTPS | 142.250.182.65 | 142.250.182.65 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '142.250.182.65' not in allowed list. Protocol 'TCP' not in allowed list. IP '142.250.182.65' not in allowed list.
2025-06-01 20:30:41.671 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 53499 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.692 | WARN | GenericUDP | 142.251.221.110 | 142.251.221.110 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.748 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 53499 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.759 | WARN | GenericUDP | 142.251.221.110 | 142.251.221.110 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.769 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 53499 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.783 | WARN | GenericUDP | 142.251.221.110 | 142.251.221.110 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.794 | WARN | GenericUDP | 142.251.221.110 | 142.251.221.110 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.834 | WARN | GenericUDP | 142.251.221.110 | 142.251.221.110 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.839 | WARN | DNS | 192.168.0.1 | 192.168.0.1 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.0.1' not in allowed list.
2025-06-01 20:30:41.841 | WARN | DNS | 192.168.0.1 | 192.168.0.1 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.0.1' not in allowed list.
2025-06-01 20:30:41.851 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 56149 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.857 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 53499 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.859 | WARN | GenericUDP | 142.251.221.110 | 142.251.221.110 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.870 | WARN | GenericUDP | 142.251.221.163 | 142.251.221.163 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.874 | WARN | GenericUDP | 142.251.221.163 | 142.251.221.163 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.877 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 64920 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.889 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 64920 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.897 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 64920 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.908 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 64920 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.915 | WARN | GenericUDP | 142.251.221.163 | 142.251.221.163 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.921 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 64920 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.925 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 64920 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.931 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 53499 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.941 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 53499 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.944 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 53499 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.988 | WARN | GenericUDP | 142.251.221.163 | 142.251.221.163 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:41.992 | WARN | GenericUDP | 142.251.221.163 | 142.251.221.163 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.018 | WARN | GenericUDP | 142.251.221.110 | 142.251.221.110 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.084 | WARN | GenericUDP | 142.251.221.163 | 142.251.221.163 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.091 | WARN | GenericUDP | 142.251.221.163 | 142.251.221.163 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.109 | WARN | GenericUDP | 142.251.221.163 | 142.251.221.163 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.173 | WARN | GenericUDP | 142.251.221.163 | 142.251.221.163 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.183 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 64920 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.237 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 53499 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.273 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 64920 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.337 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 64920 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.391 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 64920 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.451 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 64920 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.505 | WARN | GenericUDP | 142.251.221.163 | 142.251.221.163 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.553 | WARN | GenericUDP | 142.251.221.163 | 142.251.221.163 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.574 | WARN | GenericUDP | 142.251.221.163 | 142.251.221.163 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.598 | WARN | GenericUDP | 142.251.221.163 | 142.251.221.163 | UDP | 443 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.618 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 64920 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.644 | WARN | HTTPS | 142.250.182.65 | 142.250.182.65 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '142.250.182.65' not in allowed list. Protocol 'TCP' not in allowed list. IP '142.250.182.65' not in allowed list.
2025-06-01 20:30:42.674 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56781 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:42.688 | WARN | HTTPS | 142.250.182.65 | 142.250.182.65 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '142.250.182.65' not in allowed list. Protocol 'TCP' not in allowed list. IP '142.250.182.65' not in allowed list.
2025-06-01 20:30:42.716 | WARN | DNS | 192.168.0.1 | 192.168.0.1 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.0.1' not in allowed list.
2025-06-01 20:30:42.726 | WARN | DNS | 192.168.0.1 | 192.168.0.1 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.0.1' not in allowed list.
2025-06-01 20:30:42.737 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 52485 | DENY | No policy defined for app 'GenericUDP'. Applying global default: DENY
2025-06-01 20:30:42.742 | WARN | HTTPS | 13.107.42.16 | 13.107.42.16 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '13.107.42.16' not in allowed list. Protocol 'TCP' not in allowed list. IP '13.107.42.16' not in allowed list.
2025-06-01 20:30:42.755 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:42.757 | WARN | HTTPS | 13.107.42.16 | 13.107.42.16 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '13.107.42.16' not in allowed list. Protocol 'TCP' not in allowed list. IP '13.107.42.16' not in allowed list.
2025-06-01 20:30:42.765 | WARN | HTTPS | 13.107.42.16 | 13.107.42.16 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '13.107.42.16' not in allowed list. Protocol 'TCP' not in allowed list. IP '13.107.42.16' not in allowed list.
2025-06-01 20:30:42.774 | WARN | HTTPS | 13.107.42.16 | 13.107.42.16 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '13.107.42.16' not in allowed list. Protocol 'TCP' not in allowed list. IP '13.107.42.16' not in allowed list.
2025-06-01 20:30:42.777 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:42.791 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:42.797 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:42.806 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:42.810 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:42.820 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:42.826 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:42.834 | WARN | HTTPS | 13.107.42.16 | 13.107.42.16 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '13.107.42.16' not in allowed list. Protocol 'TCP' not in allowed list. IP '13.107.42.16' not in allowed list.
2025-06-01 20:30:42.840 | WARN | HTTPS | 13.107.42.16 | 13.107.42.16 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '13.107.42.16' not in allowed list. Protocol 'TCP' not in allowed list. IP '13.107.42.16' not in allowed list.
2025-06-01 20:30:42.868 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:42.884 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:42.897 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:42.909 | WARN | HTTPS | 13.107.42.16 | 13.107.42.16 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '13.107.42.16' not in allowed list. Protocol 'TCP' not in allowed list. IP '13.107.42.16' not in allowed list.
2025-06-01 20:30:42.927 | WARN | HTTPS | 13.107.42.16 | 13.107.42.16 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '13.107.42.16' not in allowed list. Protocol 'TCP' not in allowed list. IP '13.107.42.16' not in allowed list.
2025-06-01 20:30:42.943 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:42.959 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:42.984 | WARN | HTTPS | 13.107.42.16 | 13.107.42.16 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '13.107.42.16' not in allowed list. Protocol 'TCP' not in allowed list. IP '13.107.42.16' not in allowed list.
2025-06-01 20:30:42.993 | WARN | HTTPS | 13.107.42.16 | 13.107.42.16 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '13.107.42.16' not in allowed list. Protocol 'TCP' not in allowed list. IP '13.107.42.16' not in allowed list.
2025-06-01 20:30:42.999 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:43.018 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:43.020 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:43.022 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:43.024 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:43.043 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:43.065 | WARN | HTTPS | 13.107.42.16 | 13.107.42.16 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '13.107.42.16' not in allowed list. Protocol 'TCP' not in allowed list. IP '13.107.42.16' not in allowed list.
2025-06-01 20:30:43.073 | WARN | HTTPS | 13.107.42.16 | 13.107.42.16 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '13.107.42.16' not in allowed list. Protocol 'TCP' not in allowed list. IP '13.107.42.16' not in allowed list.
2025-06-01 20:30:43.087 | WARN | HTTPS | 13.107.42.16 | 13.107.42.16 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '13.107.42.16' not in allowed list. Protocol 'TCP' not in allowed list. IP '13.107.42.16' not in allowed list.
2025-06-01 20:30:43.104 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:43.106 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56782 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:43.114 | WARN | HTTPS | 13.107.42.16 | 13.107.42.16 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '13.107.42.16' not in allowed list. Protocol 'TCP' not in allowed list. IP '13.107.42.16' not in allowed list.
2025-06-01 20:30:43.133 | WARN | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 56775 | DENY | No policy defined for app 'GenericTCP'. Applying global default: DENY
2025-06-01 20:30:43.208 | INFO | UnknownApp | 224.0.0.22 | 224.0.0.22 | IGMP | 0 | ALLOW | Request by 'UnknownApp' to '224.0.0.22' via 'IGMP' matches app policy.
2025-06-01 20:30:43.220 | INFO | UnknownApp | 224.0.0.22 | 224.0.0.22 | IGMP | 0 | ALLOW | Request by 'UnknownApp' to '224.0.0.22' via 'IGMP' matches app policy.
2025-06-01 22:09:33.832 | WARN | GenericUDP | 34.107.205.1 | 34.107.205.1 | UDP | 443 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '34.107.205.1' not in allowed list.
2025-06-01 22:09:33.839 | WARN | GenericUDP | 34.107.205.1 | 34.107.205.1 | UDP | 443 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '34.107.205.1' not in allowed list.
2025-06-01 22:09:33.864 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 58044 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '192.168.0.102' not in allowed list.
2025-06-01 22:09:33.865 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 58044 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '192.168.0.102' not in allowed list.
2025-06-01 22:09:33.867 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 58044 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '192.168.0.102' not in allowed list.
2025-06-01 22:09:33.871 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 58044 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '192.168.0.102' not in allowed list.
2025-06-01 22:09:33.882 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 58044 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '192.168.0.102' not in allowed list.
2025-06-01 22:09:33.886 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 58044 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '192.168.0.102' not in allowed list.
2025-06-01 22:09:33.893 | WARN | GenericUDP | 34.107.205.1 | 34.107.205.1 | UDP | 443 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '34.107.205.1' not in allowed list.
2025-06-01 22:09:33.899 | WARN | GenericUDP | 34.107.205.1 | 34.107.205.1 | UDP | 443 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '34.107.205.1' not in allowed list.
2025-06-01 22:09:33.904 | WARN | GenericUDP | 34.107.205.1 | 34.107.205.1 | UDP | 443 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '34.107.205.1' not in allowed list.
2025-06-01 22:09:33.914 | WARN | GenericUDP | 34.107.205.1 | 34.107.205.1 | UDP | 443 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '34.107.205.1' not in allowed list.
2025-06-01 22:09:33.917 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 58044 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '192.168.0.102' not in allowed list.
2025-06-01 22:09:33.921 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 58044 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '192.168.0.102' not in allowed list.
2025-06-01 22:09:33.932 | WARN | GenericUDP | 34.107.205.1 | 34.107.205.1 | UDP | 443 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '34.107.205.1' not in allowed list.
2025-06-01 22:09:33.936 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 58044 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '192.168.0.102' not in allowed list.
2025-06-01 22:09:33.942 | WARN | GenericUDP | 34.107.205.1 | 34.107.205.1 | UDP | 443 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '34.107.205.1' not in allowed list.
2025-06-01 22:09:33.945 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 58044 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '192.168.0.102' not in allowed list.
2025-06-01 22:09:33.948 | WARN | GenericUDP | 34.107.205.1 | 34.107.205.1 | UDP | 443 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '34.107.205.1' not in allowed list.
2025-06-01 22:09:33.954 | WARN | GenericUDP | 192.168.0.102 | 192.168.0.102 | UDP | 58044 | DENY | Request by 'GenericUDP' violated specific policy rules: IP '192.168.0.102' not in allowed list.
2025-06-01 22:09:35.556 | WARN | HTTPS | 13.107.246.58 | 13.107.246.58 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:35.583 | INFO | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 57138 | ALLOW | Request by 'GenericTCP' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 22:09:35.600 | WARN | HTTPS | 13.107.246.58 | 13.107.246.58 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
